kode,nama_barang,tanggal,satuan,merk,stok,,,,
1.1.7.01.01.01.027.00037,Paku clamp beton,09/11/2023,KOTAK,Spesifikasi : ukuran 12,"  89,00 ",,,,
1.1.7.01.01.01.027.00038,Paku Rivet,03/10/2022,KOTAK,Spesifikasi : 5mm (1 kotak isi 500 pcs),"  10,00 ",,,,
1.1.7.01.01.01.027.00039,Paku Rivet,03/10/2022,KOTAK,Spesifikasi : 6mm,"  6,00 ",,,,
1.1.7.01.01.02.002.00885,Air Cooler (Air Radiator),04/10/2023,PCS,Radiator Coolant (5 Liter),"  13,00 ",,,,
1.1.7.01.01.02.003.00003,Freon AC / Refrigerant,02/01/2020,TABUNG,R11 Berat Bersih 10 kg,"  6,00 ",,,,
1.1.7.01.01.02.003.50007,Freon,22/09/2025,TABUNG,R32,"  10,00 ",,,,
1.1.7.01.01.02.003.50008,Freon,22/09/2025,TABUNG,410a,"  5,00 ",,,,
1.1.7.01.01.02.003.50009,Freon,22/09/2025,TABUNG,R134a,"  2,00 ",,,,
1.1.7.01.01.05.001.00004,Kawat Las,22/09/2025,DUS,"RB-26 2,6mm, Berat 5 kg","  500,00 ",,,,
1.1.7.01.01.05.001.00005,Kawat Las,22/09/2025,DUS,"RB-26 3,2mm, Berat 5 kg","  500,00 ",,,,
1.1.7.01.01.05.001.00038,Safety Net,02/01/2020,METER,,"  1.100,00 ",,,,
1.1.7.01.01.05.003.00001,Timah solder,09/11/2023,PCS,Diameter 0.6mm,"  5,00 ",,,,
1.1.7.01.02.01.001.00910,Kontaktor,03/10/2022,PCS,Spesifikasi : 3P 40A 220VAC,"  4,00 ",,,,
1.1.7.01.02.01.001.00910,Kontaktor,09/11/2023,PCS,Spesifikasi : 3P 40A 220VAC,"  15,00 ",,,,
1.1.7.01.02.01.001.00922,Ban Luar Viar,21/10/2022,UNIT,"Spesifikasi : Ban depan, ukuran 400-12 8Pr","  2,00 ",,,,
1.1.7.01.02.01.001.00923,Ban Dalam Viar,21/10/2022,UNIT,"Spesifikasi : Ban depan, ukuran 400-12 8Pr","  9,00 ",,,,
1.1.7.01.02.01.001.00930,Dongkrak Botol,04/10/2023,UNIT,2 Ton,"  5,00 ",,,,
1.1.7.01.02.01.001.01111,Alat Pengisi Angin Kompresor,04/10/2023,UNIT,,  - ,,,,
1.1.7.01.02.01.001.03735,Ban Luar,21/10/2022,BUAH,Ukuran 205/65 R 15 Tubeless,"  8,00 ",,,,
1.1.7.01.02.01.001.03739,Ban Luar,21/10/2022,UNIT,195/55 R16,"  4,00 ",,,,
1.1.7.01.02.01.001.03742,Ban Luar,21/10/2022,UNIT,185/70 R14,"  4,00 ",,,,
1.1.7.01.02.01.001.03766,Ban Dalam,03/08/2022,BUAH,Ban Dalam Ukuran 1000 R 20,  - ,,,,
1.1.7.01.02.01.001.03780,Ban Luar,03/08/2022,BUAH,Ban Luar Ukuran 1000 R 20 16 Pr,  - ,,,,
1.1.7.01.02.01.001.03783,Ban Flap,03/08/2022,BUAH,(Flap 20 R 1000),  - ,,,,
1.1.7.01.02.01.001.03972,MCB 1 Phase [A9K24104 (4A)],09/11/2023,PCS,,"  7,00 ",,,,
1.1.7.01.02.01.001.03973,MCB 3 Phase [A9K24306 (6A)],09/11/2023,PCS,,"  5,00 ",,,,
1.1.7.01.02.01.002.05001,Roda Troli,02/10/2024,BUAH,8 Inch,  - ,,,,
1.1.7.01.02.01.002.05001,Roda Troli,22/09/2025,BUAH,8 Inch,"  90,00 ",,,,
1.1.7.01.02.04.006.00014,Mata Solder,09/11/2023,BUAH,,"  20,00 ",,,,
1.1.7.01.02.04.006.00062,Meteran Dorong,22/09/2025,UNIT,,"  30,00 ",,,,
1.1.7.01.02.04.006.50006,Roskam kayu,02/10/2024,BUAH,"Kayu Jati, Panjang 40 cm","  8,00 ",,,,
1.1.7.01.02.04.006.50006,Roskam kayu,22/09/2025,BUAH,"Kayu Jati, Panjang 40 cm","  100,00 ",,,,
1.1.7.01.02.04.023.00001,Micrometer,09/11/2023,BUAH,,"  5,00 ",,,,
1.1.7.01.02.04.048.00005,Kontaktor,03/10/2022,PCS,Spesifikasi : 220V AC (25 Ampere),"  1,00 ",,,,
1.1.7.01.02.04.048.00006,Kontaktor,03/10/2022,PCS,Spesifikasi : 3 Phase 32Ampere,"  8,00 ",,,,
1.1.7.01.02.08.001.00022,Kunci Pipa,04/10/2023,BUAH,18 inchi,"  2,00 ",,,,
1.1.7.01.02.08.001.00027,Kunci Roda,04/10/2023,PCS,41mm x 21mm,"  15,00 ",,,,
1.1.7.01.02.08.001.00047,Mata Gergaji Besi,02/10/2024,BUAH,12 Inchi,"  107,00 ",,,,
1.1.7.01.02.08.001.00047,Mata Gergaji Besi,22/09/2025,BUAH,12 Inchi,"  400,00 ",,,,
1.1.7.01.02.08.001.00080,Chain Hoist,04/10/2023,UNIT,Kapasitas 5 Ton,"  11,00 ",,,,
1.1.7.01.02.08.001.00086,Tang ampere,16/09/2025,PCS,Spesifikasi : analog clamp meter 600A,"  25,00 ",,,,
1.1.7.01.02.08.001.00094,Skun kabel AL-CU,03/10/2022,PCS,Diameter 70-12 mm,"  8,00 ",,,,
1.1.7.01.02.08.001.00094,Skun kabel AL-CU,09/11/2023,PCS,Diameter 70-12 mm,"  50,00 ",,,,
1.1.7.01.02.08.001.00177,Mata Cutting,22/09/2025,PCS,"Spesifikasi : 4""","  3.196,00 ",,,,
1.1.7.01.02.08.001.00177,Mata Cutting,22/09/2025,PCS,"Spesifikasi : 4""","  4,00 ",,,,
1.1.7.01.02.08.001.00178,Mata Gerinda Poles,22/09/2025,PCS,Spesifikasi : 5 Inch,"  320,00 ",,,,
1.1.7.01.02.08.001.00179,Mata Gerinda Poles,22/09/2025,PCS,Spesifikasi : 4 Inch,"  500,00 ",,,,
1.1.7.01.02.08.001.05025,Mata Bor Beton,22/09/2025,PCS,12 mm,"  20,00 ",,,,
1.1.7.01.02.08.001.05026,Mata Bor Beton,22/09/2025,PCS,14 mm,"  20,00 ",,,,
1.1.7.01.02.08.001.05029,Testing manifoid double analizer AC,22/09/2025,PCS,Value (1 Set) R22 R410 R32,"  2,00 ",,,,
1.1.7.01.02.08.001.05051,Mata Bor Besi,22/09/2025,PCS,17 mm,"  20,00 ",,,,
1.1.7.01.02.08.001.05052,Mata Bor Besi,22/09/2025,PCS,23 mm,"  20,00 ",,,,
1.1.7.01.02.08.001.05053,Mata Bor Beton,22/09/2025,PCS,"Drill Ukuran 12 mm, 100/160 mm","  20,00 ",,,,
1.1.7.01.02.08.001.05054,Mata Bor Beton,22/09/2025,PCS,"Drill Ukuran 16 mm, 150/210 mm","  20,00 ",,,,
1.1.7.01.02.08.001.05055,Mata Bor Beton,22/09/2025,PCS,"Drill Ukuran 18 mm, 200/260 mm","  20,00 ",,,,
1.1.7.01.02.08.002.00001,Palu Bodem,02/10/2024,SET,,"  5,00 ",,,,
1.1.7.01.02.08.002.00001,Palu Bodem,22/09/2025,SET,,"  60,00 ",,,,
1.1.7.01.02.08.002.00009,Waterpas,29/09/2023,UNIT,80 cm,  - ,,,,
1.1.7.01.02.08.002.00011,Kunci Inggris,04/10/2023,PCS,Ukuran : 8 Inch,"  6,00 ",,,,
1.1.7.01.02.08.002.00012,Kunci Inggris,04/10/2023,PCS,Ukuran : 12 Inch,"  6,00 ",,,,
1.1.7.01.02.08.002.00015,KUNCI INGGRIS,04/10/2023,PCS,,"  5,00 ",,,,
1.1.7.01.02.08.002.00022,Pahat Beton,02/10/2024,BUAH,,  - ,,,,
1.1.7.01.02.08.002.00022,Pahat Beton,22/09/2025,BUAH,,"  100,00 ",,,,
1.1.7.01.02.08.002.00026,Palu Besi,02/10/2024,BUAH,Gagang Kayu,"  23,00 ",,,,
1.1.7.01.02.08.002.00039,Kaka Tua/ Catut,02/10/2024,BUAH,,"  3,00 ",,,,
1.1.7.01.02.08.002.00039,Kaka Tua/ Catut,22/09/2025,BUAH,,"  100,00 ",,,,
1.1.7.01.02.08.002.00047,Obeng,16/09/2025,BUAH,Tespen Ac,"  15,00 ",,,,
1.1.7.01.02.08.002.00047,Obeng,16/09/2025,BUAH,Tespen Ac,"  5,00 ",,,,
1.1.7.01.02.08.002.00069,Sendok Semen,02/10/2024,BUAH,"Ukuran 8"" Gagang Kayu","  10,00 ",,,,
1.1.7.01.02.08.002.00069,Sendok Semen,22/09/2025,BUAH,"Ukuran 8"" Gagang Kayu","  300,00 ",,,,
1.1.7.01.02.08.002.00076,Penyedot Timah,09/11/2023,BUAH,,"  9,00 ",,,,
1.1.7.01.02.08.002.00076,Penyedot Timah,16/09/2025,BUAH,,"  10,00 ",,,,
1.1.7.01.02.08.002.00101,Gergaji Kayu Manual,02/10/2024,BUAH,,"  23,00 ",,,,
1.1.7.01.02.08.002.00101,Gergaji Kayu Manual,22/09/2025,BUAH,,"  200,00 ",,,,
1.1.7.01.02.08.002.00103,GERGAJI BESI,02/10/2024,BUAH,,"  33,00 ",,,,
1.1.7.01.02.08.002.00103,GERGAJI BESI,22/09/2025,BUAH,,"  300,00 ",,,,
1.1.7.01.02.08.002.00121,Kunci Pipa,04/10/2023,BUAH,"10""","  2,00 ",,,,
1.1.7.01.02.08.002.00190,Kunci Roda,04/10/2023,BUAH,Silang 4,"  17,00 ",,,,
1.1.7.01.02.08.002.00191,Kunci Pipa,04/10/2023,BUAH,12 Inch,"  2,00 ",,,,
1.1.7.01.02.08.002.00192,Kunci Roda,04/10/2023,BUAH,Ukuran 30 mm x 27 mm,"  1,00 ",,,,
1.1.7.01.02.08.002.00193,Kunci Pipa,04/10/2023,BUAH,14 Inch,"  2,00 ",,,,
1.1.7.01.02.08.002.00194,Kunci T,04/10/2023,BUAH,8 - 12 mm,  - ,,,,
1.1.7.01.02.08.002.00197,Cushion Grip Screwdriver (Obeng Plus Gagang Karet),29/09/2023,PCS,2X150 mm (SD-CG0854),  - ,,,,
1.1.7.01.02.08.002.00199,Dongkrak Botol,04/10/2023,UNIT,50 Ton,"  13,00 ",,,,
1.1.7.01.02.08.002.00201,Cushion Grip Screwdriver (Obeng Minus Gagang Karet),29/09/2023,PCS,6X125 mm (SD-CG0861),  - ,,,,
1.1.7.01.02.08.002.00202,Kunci T,04/10/2023,BUAH,4 - 6 mm,  - ,,,,
1.1.7.01.02.08.002.00203,Kunci T,04/10/2023,BUAH,16 mm,  - ,,,,
1.1.7.01.02.08.002.50019,Palu Besi,22/09/2025,BUAH,"Gagang Fiber, 12 oz","  200,00 ",,,,
1.1.7.01.03.01.007.00011,Meteran,22/09/2025,BUAH,"Spesifikasi : rollmeter, 10 meter","  100,00 ",,,,
1.1.7.01.03.01.007.00016,Meteran,02/10/2024,BUAH,50 meter,"  3,00 ",,,,
1.1.7.01.03.01.007.05005,Penggaris Sikon,22/09/2025,PCS,10 inch,"  10,00 ",,,,
1.1.7.01.03.01.010.00154,Isolasi Kabel,16/09/2025,PCS,3/4 inch,"  49,00 ",,,,
1.1.7.01.03.01.010.00154,Isolasi Kabel,16/09/2025,PCS,3/4 inch,"  1,00 ",,,,
1.1.7.01.03.01.010.00155,Isolasi Kabel,09/11/2023,PCS,3/4inch x 66 ft,  - ,,,,
1.1.7.01.03.01.010.00156,Sealent kaca,04/10/2023,PCS,Sealant bening,"  17,00 ",,,,
1.1.7.01.03.07.001.00020,Pengki,22/09/2025,BUAH,Plastik; Warna Hitam Untuk Tempat Sampah Atau Untuk Angkut Puing-Puing Bangunan.,"  200,00 ",,,,
1.1.7.01.03.07.001.00029,SAPU IJUK,02/10/2024,BUAH,"BERGAGANG; UKURAN : STANDAR, MODEL MIRING, TANGKAI BERWARNA, BAHAN IJUK","  34,00 ",,,,
1.1.7.01.03.07.001.00029,SAPU IJUK,22/09/2025,BUAH,"BERGAGANG; UKURAN : STANDAR, MODEL MIRING, TANGKAI BERWARNA, BAHAN IJUK","  100,00 ",,,,
1.1.7.01.03.07.001.00037,SAPU LIDI,02/10/2024,BUAH,BERGAGANG,  - ,,,,
1.1.7.01.03.07.001.00037,SAPU LIDI,22/09/2025,BUAH,BERGAGANG,"  150,00 ",,,,
1.1.7.01.03.07.001.00056,Sikat Kawat,29/09/2023,BUAH,Besi,  - ,,,,
1.1.7.01.03.07.001.00072,Pengki,02/10/2024,BUAH,Bahan Plastik Bergagang,"  17,00 ",,,,
1.1.7.01.03.07.001.00072,Pengki,22/09/2025,BUAH,Bahan Plastik Bergagang,"  100,00 ",,,,
1.1.7.01.03.07.001.00081,Pengki,02/10/2024,BUAH,,"  21,00 ",,,,
1.1.7.01.03.07.001.00090,Sikat Cuci,02/10/2024,BUAH,,"  37,00 ",,,,
1.1.7.01.03.07.001.00096,Sikat Gagang,22/09/2025,BUAH,Bahan Plastik dan Karet,"  100,00 ",,,,
1.1.7.01.03.07.001.05005,Sikat Kawat Mangkok Kepang,22/09/2025,BUAH,,"  100,00 ",,,,
1.1.7.01.03.07.002.00067,Pel Dorong,02/10/2024,BUAH,Lengkap Tangkai,"  49,00 ",,,,
1.1.7.01.03.07.002.00067,Pel Dorong,22/09/2025,BUAH,Lengkap Tangkai,"  100,00 ",,,,
1.1.7.01.03.07.002.00078,Pembersih Lantai,02/10/2024,BUAH,Wiper Lantai Bergagang,"  40,00 ",,,,
1.1.7.01.03.07.002.00078,Pembersih Lantai,22/09/2025,BUAH,Wiper Lantai Bergagang,"  100,00 ",,,,
1.1.7.01.03.07.003.00033,Ember Plastik,02/10/2024,UNIT,Uk. 15 Liter,  - ,,,,
1.1.7.01.03.07.003.00046,Selang Air,22/09/2025,M,5/ 8 Inch,"  300,00 ",,,,
1.1.7.01.03.07.003.00049,Selang Air,02/10/2024,M,"Benang; Diameter 3/ 4""",  - ,,,,
1.1.7.01.03.07.003.00050,Selang Air,22/09/2025,M,Bahan Plastik Berserat Benang Ukuran Diameter 3/4 Inchi,"  300,00 ",,,,
1.1.7.01.03.07.003.00052,Selang Air,29/09/2022,M,Bahan Plastik Berserat Benang Ukuran Diameter 1.5 Inchi,"  344,00 ",,,,
1.1.7.01.03.07.003.00060,Selang Spiral,22/09/2025,M,"Uk. Dia 3 Inch, Berkualitas Dan Tahan Lama","  150,00 ",,,,
1.1.7.01.03.07.003.50011,Selang Water Pass,02/10/2024,METER,Ukuran 1/4 Inch,  - ,,,,
1.1.7.01.03.07.003.50011,Selang Water Pass,22/09/2025,METER,Ukuran 1/4 Inch,"  500,00 ",,,,
1.1.7.01.03.07.003.50035,Ember Plastik,22/09/2025,BUAH,"Ember karet, uk. 4,5 Liter","  2.000,00 ",,,,
1.1.7.01.03.07.003.50036,Selang Irigasi,22/09/2025,ROLL,3 inch,"  10,00 ",,,,
1.1.7.01.03.07.003.50037,Regulator CO2,22/09/2025,PCS,,"  20,00 ",,,,
1.1.7.01.03.07.005.00134,Kunci Pembengkok Besi,02/10/2024,PCS,Dia 8 mm,"  9,00 ",,,,
1.1.7.01.03.07.005.00134,Kunci Pembengkok Besi,22/09/2025,PCS,Dia 8 mm,"  30,00 ",,,,
1.1.7.01.03.07.005.00135,Kunci Pembengkok Besi,02/10/2024,PCS,Dia 10 mm,"  5,00 ",,,,
1.1.7.01.03.07.005.00135,Kunci Pembengkok Besi,22/09/2025,PCS,Dia 10 mm,"  30,00 ",,,,
1.1.7.01.03.07.005.05006,Kunci Pembengkok Besi,02/10/2024,BUAH,12 mm,"  9,00 ",,,,
1.1.7.01.03.07.005.05006,Kunci Pembengkok Besi,22/09/2025,BUAH,12 mm,"  30,00 ",,,,
1.1.7.01.03.07.005.05027,Gembok,22/09/2025,PCS,gembok dan kunci ukuran 60 mm,"  100,00 ",,,,
1.1.7.01.03.07.006.00030,Kabel Ties,03/10/2022,PCS,2.5 x 150 mm,"  3,00 ",,,,
1.1.7.01.03.07.006.00032,Benang bangunan,02/10/2024,ROLL,"benang bangunan warna putih, tebal :1mm, panjang +- 30 meter",  - ,,,,
1.1.7.01.03.07.006.00043,Kabel Ties Hitam,09/11/2023,PCS,Panjang 20,"  50,00 ",,,,
1.1.7.01.03.07.006.00044,Klem Pipa PVC,09/11/2023,PCS,"1/2""","  90,00 ",,,,
1.1.7.01.03.07.006.00049,Kabel Ties Hitam,09/11/2023,PCS,Panjang 10,"  50,00 ",,,,
1.1.7.01.03.07.006.50027,Benang Bangunan,22/09/2025,PCS,,"  1.000,00 ",,,,
1.1.7.01.03.07.006.50029,Riging/Shackle,22/09/2025,BUAH,6.5 Ton,"  10,00 ",,,,
1.1.7.01.03.07.006.50047,Tali Tambang,22/09/2025,METER,Nilon uk. 16 mm,"  100,00 ",,,,
1.1.7.01.03.07.006.50048,Tali Tambang,22/09/2025,ROLL,"Tambang PPD. Tebal 30 mm, panjang ± 220 m","  2,00 ",,,,
1.1.7.01.03.07.008.00081,Porstex,02/10/2024,BOTOL,,  - ,,,,
1.1.7.01.03.07.008.00106,Sabun Cuci Tangan,02/10/2024,BOTOL,Kemasan Botol,"  65,00 ",,,,
1.1.7.01.03.07.008.00106,Sabun Cuci Tangan,22/09/2025,BOTOL,Kemasan Botol,"  100,00 ",,,,
1.1.7.01.03.07.008.00107,Sabun Colek,02/10/2024,BUNGKUS,Kemasan 1800 Gr,"  34,00 ",,,,
1.1.7.01.03.07.008.00107,Sabun Colek,22/09/2025,BUNGKUS,Kemasan 1800 Gr,"  100,00 ",,,,
1.1.7.01.03.07.008.50001,Cairan Pembersih Lantai,22/09/2025,BUAH,Kemasan Kantong Volume 700 ml,"  100,00 ",,,,
1.1.7.01.03.07.008.50018,Cairan Pembersih Lantai Keramik,02/10/2024,BUAH,Ukuran 1 Liter,"  129,00 ",,,,
1.1.7.01.03.07.008.50022,Pembersih Toilet,22/09/2025,BUAH,2 Liter,"  100,00 ",,,,
1.1.7.01.03.07.013.00001,Kuas Roll,22/09/2025,BUAH,uk 9 inci,"  70,00 ",,,,
1.1.7.01.03.07.013.00008,Kuas Cat,02/10/2024,BUAH,"Mdn, 4""",  - ,,,,
1.1.7.01.03.07.013.00010,Kuas Cat,02/10/2024,BUAH,"Mdn, 2 1/2 """,  - ,,,,
1.1.7.01.03.07.013.00010,Kuas Cat,22/09/2025,BUAH,"Mdn, 2 1/2 ""","  70,00 ",,,,
1.1.7.01.03.07.013.00011,Kuas Cat,02/10/2024,BUAH,"Mdn, 2 """,  - ,,,,
1.1.7.01.03.07.013.00011,Kuas Cat,22/09/2025,BUAH,"Mdn, 2 ""","  70,00 ",,,,
1.1.7.01.03.07.013.00022,KUAS CAT,22/09/2025,BUAH,4 INC,"  100,00 ",,,,
1.1.7.01.03.08.001.00062,Kabel Serabut,02/01/2020,ROLL,Awg 24,"  9,00 ",,,,
1.1.7.01.03.08.001.00070,Kabel Ties,16/09/2025,PACK,"Lokal Standar Sni, 20","  50,00 ",,,,
1.1.7.01.03.08.001.00071,Kabel Ties,16/09/2025,PACK,"Lokal Standar Sni, 30","  50,00 ",,,,
1.1.7.01.03.08.001.00088,Mcb,09/11/2023,BUAH,Standar Pln 16A,"  7,00 ",,,,
1.1.7.01.03.08.001.00091,Mcb,09/11/2023,BUAH,Standar Pln 25A,"  7,00 ",,,,
1.1.7.01.03.08.001.00092,Mcb,09/11/2023,BUAH,Standar Pln 32A,"  4,00 ",,,,
1.1.7.01.03.08.001.00093,Mcb,02/01/2020,BUAH,1 Phase 6 Ampere,"  151,00 ",,,,
1.1.7.01.03.08.001.00098,Mcb,02/01/2020,BUAH,Standar 10 A,"  37,00 ",,,,
1.1.7.01.03.08.001.00102,Mcb,09/11/2023,BUAH,Standar Pln 3 Phase 10A,"  2,00 ",,,,
1.1.7.01.03.08.001.00103,Mcb,09/11/2023,BUAH,Standar Pln 3 Phase 16A,"  5,00 ",,,,
1.1.7.01.03.08.001.00106,Mcb,09/11/2023,BUAH,20 A 3 Phase,"  2,00 ",,,,
1.1.7.01.03.08.001.00114,Mcb,09/11/2023,BUAH,"1 Fasa Kap. 20 A/4,5 Ka, 230/240V, Sni, Iec",  - ,,,,
1.1.7.01.03.08.001.00172,Skun,09/11/2023,PCS,"Tembaga, diamater 50 mm","  34,00 ",,,,
1.1.7.01.03.08.001.00199,Kabel duct PVT TC 6,03/10/2022,BATANG,Spesifikasi : 16x16 panjang 3M,"  10,00 ",,,,
1.1.7.01.03.08.001.00230,Kabel Ties,16/09/2025,PACK,"Lokal Standar Sni, 10","  50,00 ",,,,
1.1.7.01.03.08.001.00261,Kabel Nym,08/07/2024,ROLL,4x4 Mm (50 M),  - ,,,,
1.1.7.01.03.08.001.00268,Kabel NYM,08/07/2024,ROLL,"3 X 1,5 mm, 50 m",  - ,,,,
1.1.7.01.03.08.001.00268,Kabel NYM,16/09/2025,ROLL,"3 X 1,5 mm, 50 m","  20,00 ",,,,
1.1.7.01.03.08.001.00269,Kabel NYM,08/07/2024,ROLL,"2 X 1,5 mm, 50 m",  - ,,,,
1.1.7.01.03.08.001.00269,Kabel NYM,16/09/2025,ROLL,"2 X 1,5 mm, 50 m","  15,00 ",,,,
1.1.7.01.03.08.001.00285,Kabel twisted/SR,03/10/2022,METER,Spesifikasi : 4x50mm,"  125,00 ",,,,
1.1.7.01.03.08.001.00286,Kabel duct PVT TC 6,03/10/2022,BATANG,Spesifikasi : 100x100 panjang 3M,"  20,00 ",,,,
1.1.7.01.03.08.001.00287,Kabel duct PVT TC 6,03/10/2022,BATANG,Spesifikasi : 50x100 panjang 3M,"  13,00 ",,,,
1.1.7.01.03.08.001.00288,Kabel duct PVT TC 6,03/10/2022,BATANG,Spesifikasi : 50x50 panjang 3M,"  1,00 ",,,,
1.1.7.01.03.08.001.00301,Kabel Nym,08/07/2024,ROLL,2X2.5 Mm2 50 M,  - ,,,,
1.1.7.01.03.08.001.00309,Kabel Nym,08/07/2024,ROLL,3X2.5 Mm (1 Roll 50 M),  - ,,,,
1.1.7.01.03.08.001.00309,Kabel Nym,16/09/2025,ROLL,3X2.5 Mm (1 Roll 50 M),"  15,00 ",,,,
1.1.7.01.03.08.001.00363,Kabel Nyy,09/11/2023,METER,4x50 mm,"  20,00 ",,,,
1.1.7.01.03.08.001.00365,Kabel Nya,09/11/2023,M,Kawat 0.7 mm,"  100,00 ",,,,
1.1.7.01.03.08.001.00366,Kabel Serabut,09/11/2023,ROLL,AWG 24 SNI Isi 2,"  5,00 ",,,,
1.1.7.01.03.08.001.50009,Kabel NYYHY,08/07/2024,ROLL,2x2.5 (1 Roll = 50M),  - ,,,,
1.1.7.01.03.08.001.50010,Kabel Gulung Roll,08/07/2024,PCS,4 Lubang 50 M,"  10,00 ",,,,
1.1.7.01.03.08.001.50046,Kabel NYA,16/09/2025,ROLL,"1x0,8 (1 Roll = 50 M)","  27,00 ",,,,
1.1.7.01.03.08.002.00011,Rumah Lampu TL,02/01/2020,BUAH,"36 Watt, Standard","  375,00 ",,,,
1.1.7.01.03.08.002.00025,Fitting Lampu Flc,02/01/2020,BUAH,,"  100,00 ",,,,
1.1.7.01.03.08.002.00081,Lampu Lalu Lintas,02/10/2024,BUAH,,"  76,00 ",,,,
1.1.7.01.03.08.002.00091,Pilot Lamp,02/01/2020,BUAH,,"  276,00 ",,,,
1.1.7.01.03.08.002.00127,Lampu sorot,08/07/2024,PCS,"Led, 100 wat","  60,00 ",,,,
1.1.7.01.03.08.002.00129,Lampu PJU,09/11/2023,PCS,Spesifikasi : all in one 100 watt (ac 220v),  - ,,,,
1.1.7.01.03.08.002.00218,Lampu Tl,08/07/2024,BUAH,36 Watt,"  280,00 ",,,,
1.1.7.01.03.08.002.00358,Lampu Led,08/07/2024,BUAH,18 W,  - ,,,,
1.1.7.01.03.08.002.00430,Lampu Sorot,16/09/2025,PCS,"Led, 200 Watt","  6,00 ",,,,
1.1.7.01.03.08.002.00439,Lampu Sorot,08/07/2024,BUAH,50 W,"  86,00 ",,,,
1.1.7.01.03.08.002.50018,Lampu LED,08/07/2024,PCS,12 Watt,"  7,00 ",,,,
